timestamp,poi,x,y,z,qw,qx,qy,qz,vx,vy,vz,roll,pitch,yaw,gimbal_pitch,radio_min,radio_max
966354282,0,-0.702085,-0.414274,0.279525,0.581883,-0.0177615,-0.0353613,0.812309,0.099493,-0.113186,0.00795282,-0.0782044,-0.0122969,1.89887,0.0125935,0,0
966387011,0,-0.698485,-0.40954,0.280088,0.581975,-0.015145,-0.0274807,0.812601,0.0881927,-0.157816,0.00202415,-0.0623318,-0.00737258,1.89881,0.00738877,0,0
966421295,0,-0.693721,-0.404943,0.280384,0.5818,-0.00411498,-0.0161606,0.813161,0.0787642,-0.171779,0.00661158,-0.0310778,-0.0121125,1.8997,0.0159488,0,0
966453983,0,-0.689476,-0.400263,0.28117,0.580863,0.00167619,-0.0124292,0.813905,0.0949854,-0.152924,0.0221237,-0.0182888,-0.0171687,1.90206,0.0159488,0,0
966486621,0,-0.685924,-0.395345,0.282353,0.580455,0.00169204,-0.0134573,0.814179,0.104964,-0.131497,0.032544,-0.0199536,-0.0183789,1.90307,0.0183789,0,0
966520897,0,-0.682723,-0.390656,0.283565,0.580571,0.000842029,-0.0145542,0.814079,0.0950983,-0.134587,0.0291949,-0.0227245,-0.0182714,1.90279,0.0183789,0,0
966553362,0,-0.679372,-0.385976,0.28436,0.580557,0.00162344,-0.0147785,0.814084,0.10137,-0.143525,0.0143846,-0.022183,-0.0198041,1.90283,0.0190951,0,0
966585897,0,-0.676368,-0.381197,0.284747,0.580361,0.000229523,-0.0137642,0.814243,0.106161,-0.124584,0.00172319,-0.0221532,-0.0163509,1.9033,0.0176357,0,0
966627111,0,-0.673523,-0.376218,0.285033,0.580458,-0.00410268,-0.00853089,0.814235,0.110604,-0.112394,0.0108253,-0.0186563,-0.00322255,1.90298,-0.00105838,0,0
966665295,0,-0.67031,-0.37072,0.285523,0.581157,-0.00822514,0.00559537,0.813731,0.100053,-0.120983,0.00783599,-0.000454045,0.019891,1.90122,-0.00105838,0,0
966691816,0,-0.667617,-0.366599,0.285817,0.581818,-0.0097083,0.0220232,0.812963,0.0721091,-0.0935188,0.0148421,0.0245346,0.0414238,1.89976,-0.0335897,0,0
966723550,0,-0.665453,-0.363915,0.286264,0.581917,-0.0074751,0.0323521,0.81257,0.0411754,-0.0611313,0.0253434,0.0439456,0.0498212,1.89973,-0.0498212,0,0
966757025,0,-0.665453,-0.363915,0.286264,0.581917,-0.0074751,0.0323521,0.81257,0.0411754,-0.0611313,0.0253434,0.0439456,0.0498212,1.89973,-0.0498212,0,0
966792163,0,-0.663246,-0.362644,0.288027,0.581279,-0.00934362,0.0350194,0.812897,-0.0243116,-0.0226393,0.017346,0.0461604,0.055932,1.90135,-0.0557736,0,0
966822135,0,-0.662946,-0.364014,0.28844,0.581124,-0.0077258,0.0345205,0.813046,-0.0492577,0.0115809,0.0067526,0.0472372,0.0527086,1.90172,-0.0531741,0,0
966855793,0,-0.662946,-0.364014,0.28844,0.581124,-0.0077258,0.0345205,0.813046,-0.0492577,0.0115809,0.0067526,0.0472372,0.0527086,1.90172,-0.0531741,0,0
966893306,0,-0.664186,-0.370251,0.288631,0.580679,-0.000897044,0.0267704,0.813692,-0.0964686,0.0787296,0.00448185,0.0425593,0.0325556,1.90265,-0.0449068,0,0
966923042,0,-0.66587,-0.374999,0.288851,0.580449,0.00127591,0.0136398,0.814182,-0.114104,0.0979848,0.00587297,0.0236962,0.0137572,1.90306,-0.0177081,0,0
966955832,0,-0.66587,-0.374999,0.288851,0.580449,0.00127591,0.0136398,0.814182,-0.114104,0.0979848,0.00587297,0.0236962,0.0137572,1.90306,-0.0177081,0,0
966991974,0,-0.667771,-0.380113,0.28876,0.579684,-0.00281018,0.0050545,0.814821,-0.124762,0.0901844,-0.0217607,0.00497928,0.0104398,1.90491,-0.010575,0,0
967021406,0,-0.669316,-0.385424,0.287374,0.578659,-0.00386851,0.00286017,0.815556,-0.132758,0.0874696,-0.0492346,0.00018816,0.00962025,1.90741,-0.0070497,0,0
967054192,0,-0.671494,-0.391786,0.285086,0.578149,-0.00260139,-0.00345224,0.81592,-0.129747,0.111655,-0.0543889,-0.0086416,0.000253231,1.90866,-0.0070497,0,0
967092412,0,-0.673716,-0.397211,0.283199,0.577509,0.00259743,-0.00853235,0.816336,-0.120722,0.114776,-0.0406717,-0.0109317,-0.0140962,1.91027,0.0120448,0,0
967124172,0,-0.67619,-0.402113,0.281927,0.57652,0.00371158,-0.0131396,0.816969,-0.105629,0.106955,-0.0291511,-0.0171945,-0.0212166,1.91272,0.0215799,0,0
967154539,0,-0.67877,-0.406685,0.280958,0.575844,0.00194493,-0.0170067,0.817381,-0.0969977,0.109191,-0.0289997,-0.0255714,-0.0227679,1.91441,0.0215799,0,0
967191828,0,-0.681435,-0.411014,0.279785,0.575538,-0.000144018,-0.0243599,0.817412,-0.0854751,0.12507,-0.0247334,-0.040016,-0.0278082,1.91521,0.0265166,0,0
967223879,0,-0.684289,-0.414958,0.278751,0.575592,-0.00821249,-0.0333033,0.817018,-0.076704,0.094206,-0.0171927,-0.0639363,-0.0249213,1.91491,0.0237544,0,0
967255895,0,-0.686196,-0.418334,0.277997,0.576453,-0.0132908,-0.0359412,0.816231,-0.0723896,0.0734616,-0.0168627,-0.0740778,-0.0197415,1.91252,0.0237544,0,0
967292132,0,-0.6873,-0.421235,0.277155,0.57695,-0.0159623,-0.037951,0.815741,-0.066576,0.0554372,-0.0184987,-0.0804347,-0.0177503,1.91113,0.0184799,0,0
967322495,0,-0.687346,-0.423469,0.276056,0.577597,-0.0165746,-0.0325253,0.815505,-0.0609148,-0.00381118,-0.0368667,-0.0722629,-0.0105399,1.90947,0.0105399,0,0
967353549,0,-0.687346,-0.423469,0.276056,0.577597,-0.0165746,-0.0325253,0.815505,-0.0609148,-0.00381118,-0.0368667,-0.0722629,-0.0105399,1.90947,0.0105399,0,0
967390770,0,-0.684319,-0.427915,0.273656,0.579116,-0.00214902,-0.0147058,0.81511,-0.0707251,-0.00794084,-0.0148315,-0.0264682,-0.0135297,1.90633,0.00979028,0,0
967424329,0,-0.683219,-0.430182,0.273373,0.579443,-0.00105633,-0.0160632,0.814854,-0.069372,-0.00497217,-0.0041484,-0.0274099,-0.0168947,1.90555,0.0159669,0,0
967455914,0,-0.683219,-0.430182,0.273373,0.579443,-0.00105633,-0.0160632,0.814854,-0.069372,-0.00497217,-0.0041484,-0.0274099,-0.0168947,1.90555,0.0159669,0,0
967491597,0,-0.682204,-0.43227,0.273168,0.579557,-0.00144185,-0.0211061,0.814657,-0.0649318,-0.0151297,-0.00772812,-0.0360765,-0.022117,1.9053,0.02265,0,0
967522748,0,-0.681058,-0.434222,0.272507,0.579996,-0.00713252,-0.0306309,0.814012,-0.0529725,-0.0306808,-0.0240032,-0.058191,-0.023922,1.90414,0.0235528,0,0
967552429,0,-0.679567,-0.435219,0.27166,0.580222,-0.0103474,-0.0346018,0.813657,-0.0477355,-0.0454241,-0.0279085,-0.0683874,-0.0233171,1.90346,0.0235528,0,0
967591672,0,-0.67716,-0.436003,0.270794,0.580441,-0.0121127,-0.0354455,0.81344,-0.0423972,-0.0685162,-0.0261961,-0.0718052,-0.0214439,1.90282,0.0214439,0,0
967621786,0,-0.674232,-0.436305,0.270037,0.580349,-0.0119805,-0.0346644,0.813542,-0.0326435,-0.0718549,-0.0232911,-0.0703808,-0.020743,1.90305,0.0199143,0,0
967652531,0,-0.670136,-0.436187,0.269115,0.580344,-0.0113482,-0.0291706,0.81377,-0.0267112,-0.0984678,-0.0270127,-0.0606925,-0.0153888,1.90306,0.0199143,0,0
967701747,0,-0.666658,-0.43589,0.268457,0.580787,-0.00713595,-0.0213885,0.813743,-0.0292082,-0.115108,-0.0314212,-0.0431156,-0.0132311,1.90212,0.0131286,0,0
967735031,0,-0.661826,-0.435572,0.267641,0.580872,-0.00161462,-0.0155207,0.813845,-0.0307755,-0.113522,-0.0161285,-0.0271452,-0.0154035,1.90203,0.0158307,0,0
967757335,0,-0.658013,-0.435315,0.267122,0.58098,-0.000343719,-0.0154493,0.813771,-0.0240971,-0.0983491,-0.0214244,-0.0255504,-0.0173929,1.90178,0.0158307,0,0
967787693,0,-0.65428,-0.434886,0.266244,0.581089,0.000219143,-0.0145898,0.813709,-0.0213628,-0.105667,-0.0291652,-0.0234948,-0.0173135,1.90151,0.0177568,0,0
967820910,0,-0.650738,-0.43421,0.265083,0.581295,-0.00265042,-0.0140773,0.813567,-0.0147316,-0.107984,-0.0421841,-0.0259919,-0.0120539,1.90096,0.0120539,0,0
967858394,0,-0.650738,-0.43421,0.265083,0.581295,-0.00265042,-0.0140773,0.813567,-0.0147316,-0.107984,-0.0421841,-0.0259919,-0.0120539,1.90096,0.0120539,0,0
967890298,0,-0.647278,-0.43323,0.263247,0.581373,-0.00856832,-0.00778038,0.813555,0.00174,-0.0957496,-0.0588069,-0.0226245,0.00489502,1.90061,-0.015674,0,0
967921607,0,-0.641217,-0.431823,0.258979,0.581577,-0.0212114,0.00747418,0.81318,-0.0274761,-0.0784344,-0.0679174,-0.0125284,0.0432044,1.89963,-0.0421213,0,0
967957279,0,-0.641217,-0.431823,0.258979,0.581577,-0.0212114,0.00747418,0.81318,-0.0274761,-0.0784344,-0.0679174,-0.0125284,0.0432044,1.89963,-0.0421213,0,0
967988892,0,-0.63839,-0.432354,0.256414,0.581636,-0.023734,0.00718428,0.813071,-0.0454144,-0.0803828,-0.0782731,-0.0159447,0.0469694,1.8993,-0.0466977,0,0
968020664,0,-0.635186,-0.433536,0.253699,0.581556,-0.0219687,0.00728952,0.813177,-0.0672392,-0.078357,-0.0841328,-0.0137105,0.0442218,1.89962,-0.0412345,0,0
968055554,0,-0.631889,-0.43556,0.250802,0.581559,-0.0189423,0.00825239,0.813242,-0.0835337,-0.0647168,-0.0892313,-0.00861692,0.0404189,1.89982,-0.0412345,0,0
968088841,0,-0.629038,-0.438131,0.247748,0.581416,-0.0189424,0.00773909,0.813349,-0.0931797,-0.0442606,-0.0936968,-0.0094453,0.0398234,1.90017,-0.0398078,0,0
968120911,0,-0.626061,-0.441963,0.244276,0.581392,-0.0197002,0.00804345,0.813345,-0.122794,-0.0404799,-0.102649,-0.00983154,0.0414108,1.90019,-0.0414564,0,0
968159154,0,-0.623464,-0.446031,0.240442,0.58134,-0.018894,0.0091662,0.81339,-0.137969,-0.0326842,-0.11162,-0.00706236,0.0414055,1.90038,-0.0414564,0,0
968187888,0,-0.620948,-0.450742,0.236972,0.581237,-0.0197247,0.00865075,0.813449,-0.155662,-0.0244289,-0.102693,-0.0088635,0.0421588,1.90058,-0.0417441,0,0
968219697,0,-0.618553,-0.456028,0.233694,0.580994,-0.0218335,0.0085022,0.81357,-0.174216,-0.0196006,-0.10594,-0.0115481,0.0454212,1.90104,-0.0463207,0,0
968258619,0,-0.615993,-0.462064,0.230239,0.5803,-0.0241031,0.00942764,0.813991,-0.19478,-0.0125334,-0.108862,-0.0126423,0.0502022,1.9026,-0.0463207,0,0
968289503,0,-0.613353,-0.46906,0.226893,0.579929,-0.0250933,0.00790983,0.814242,-0.22543,-0.00780781,-0.103061,-0.0162447,0.0500592,1.90341,-0.0507341,0,0
968321953,0,-0.610298,-0.47672,0.223895,0.579692,-0.0246576,0.00697094,0.814433,-0.24271,-0.0155941,-0.0911681,-0.0172538,0.0482646,1.90401,-0.0482646,0,0
968358526,0,-0.606818,-0.485045,0.221742,0.579477,-0.0235606,0.00680497,0.81462,-0.268671,-0.0182228,-0.0705069,-0.0162368,0.046289,1.90462,-0.0482646,0,0
968390625,0,-0.603039,-0.494149,0.220253,0.579061,-0.0240133,0.00454928,0.814918,-0.29083,-0.0214011,-0.0473064,-0.0204173,0.044421,1.90556,-0.0454481,0,0
968422712,0,-0.598868,-0.504054,0.219417,0.578595,-0.0237973,0.00248276,0.815264,-0.318044,-0.0282566,-0.0429623,-0.0235124,0.0416872,1.90669,-0.0423531,0,0
968458873,0,-0.594311,-0.514588,0.218234,0.57848,-0.0208022,0.00363756,0.815423,-0.32954,-0.0306359,-0.0478642,-0.0181491,0.0381429,1.9072,-0.0423531,0,0
968489530,0,-0.590067,-0.525324,0.217038,0.578552,-0.0172612,0.00481395,0.815449,-0.333566,-0.0188886,-0.0467661,-0.0121292,0.0337279,1.90726,-0.0368759,0,0
968519499,0,-0.590067,-0.525324,0.217038,0.578552,-0.0172612,0.00481395,0.815449,-0.333566,-0.0188886,-0.0467661,-0.0121292,0.0337279,1.90726,-0.0327814,0,0
968558933,0,-0.585827,-0.536245,0.215994,0.578504,-0.0166635,0.00530004,0.815492,-0.330549,-0.0142025,-0.0389975,-0.0106417,0.0333163,1.90741,-0.0327814,0,0
968590699,0,-0.582069,-0.546014,0.215389,0.578383,-0.0180356,0.0043345,0.815555,-0.302797,-0.00893773,-0.0338436,-0.0138015,0.0344388,1.90762,-0.0340921,0,0
968622369,0,-0.578206,-0.555991,0.214645,0.578454,-0.0184275,0.00327406,0.8155,-0.300698,-0.00687589,-0.0312282,-0.0159888,0.0338495,1.90741,-0.0332928,0,0
968659087,0,-0.574272,-0.566162,0.214001,0.578611,-0.0173156,0.00237998,0.815417,-0.312347,0.00103082,-0.024666,-0.0161652,0.0309981,1.90708,-0.0332928,0,0
968688957,0,-0.570404,-0.576076,0.213538,0.579249,-0.00854194,-0.000575894,0.815106,-0.307152,0.000801553,-0.0166296,-0.0108358,0.0132584,1.90586,-0.0132584,0,0
968720818,0,-0.566479,-0.587569,0.212588,0.579567,0.00261432,-0.00986919,0.814861,-0.285915,0.0037821,-0.0164979,-0.0130557,-0.015701,1.90523,0.0186565,0,0
968761118,0,-0.563514,-0.596678,0.21172,0.579309,0.00546017,-0.0154017,0.814944,-0.266974,0.00138536,-0.0289789,-0.0187845,-0.0267473,1.90589,0.0186565,0,0
968790347,0,-0.560597,-0.60511,0.210492,0.579283,0.0149876,-0.0197402,0.81475,-0.240489,0.0055893,-0.0197868,-0.0148196,-0.0473103,1.90581,0.0403624,0,0
968818983,0,-0.558273,-0.612484,0.2094,0.578672,0.0244334,-0.0263349,0.814769,-0.199527,0.0169116,-0.0168403,-0.0146726,-0.0703517,1.90699,0.0403624,0,0
968854272,0,-0.55662,-0.618089,0.207982,0.578018,0.0278169,-0.0295697,0.815013,-0.148142,0.0134528,-0.0320443,-0.0160937,-0.0796099,1.90847,0.0726125,0,0
968887788,0,-0.55662,-0.618089,0.207982,0.578018,0.0278169,-0.0295697,0.815013,-0.148142,0.0134528,-0.0320443,-0.0160937,-0.0796099,1.90847,0.0824376,0,0
968919388,0,-0.554633,-0.623981,0.204625,0.577919,0.0311602,-0.031668,0.814884,-0.0494346,-0.000726924,-0.0416216,-0.0156558,-0.0874985,1.90852,0.0874985,0,0
968958749,0,-0.554439,-0.624427,0.202924,0.578047,0.0298786,-0.0337365,0.814758,-0.00118652,-0.0122839,-0.0552791,-0.0205122,-0.087803,1.90839,0.0874985,0,0
968987864,0,-0.554256,-0.623244,0.201302,0.578329,0.0295948,-0.0338744,0.814563,0.0442594,-0.022929,-0.0445424,-0.0210367,-0.0875064,1.90772,0.0877719,0,0
969018577,0,-0.554272,-0.620832,0.200108,0.57858,0.028327,-0.0317952,0.814513,0.0827196,-0.0226354,-0.040695,-0.0190832,-0.083033,1.90712,0.0839577,0,0
969058879,0,-0.554272,-0.620832,0.200108,0.57858,0.028327,-0.0317952,0.814513,0.0827196,-0.0226354,-0.040695,-0.0190832,-0.083033,1.90712,0.0839577,0,0
969089320,0,-0.555289,-0.611857,0.198788,0.578208,0.0248315,-0.027975,0.815031,0.162978,-0.028375,-0.0165901,-0.0169313,-0.0728922,1.90816,0.0805202,0,0
969119017,0,-0.555289,-0.611857,0.198788,0.578208,0.0248315,-0.027975,0.815031,0.162978,-0.028375,-0.0165901,-0.0169313,-0.0728922,1.90816,0.0551424,0,0
969158511,0,-0.556385,-0.605204,0.198986,0.578194,0.0141625,-0.0215867,0.815491,0.190242,-0.0460233,-0.00516099,-0.0188531,-0.0480798,1.90855,0.0551424,0,0
969188444,0,-0.557418,-0.597792,0.199591,0.57851,0.00886547,-0.0159146,0.815472,0.212019,-0.0418012,0.0167378,-0.0157075,-0.0328785,1.90782,0.0319524,0,0
969219008,0,-0.558907,-0.590058,0.200706,0.579282,0.00717095,-0.0127891,0.814995,0.230728,-0.0252588,0.028799,-0.0125429,-0.0265087,1.90591,0.0230903,0,0
969259294,0,-0.560885,-0.58223,0.202162,0.580202,0.00622291,-0.00959667,0.814392,0.234474,-0.00833043,0.0369085,-0.00841182,-0.0212734,1.90364,0.0230903,0,0
969289724,0,-0.563506,-0.574317,0.203438,0.580599,0.00575989,-0.0084953,0.814125,0.237868,-0.00708001,0.0289439,-0.00714546,-0.0192445,1.90266,0.0192445,0,0
969318395,0,-0.566345,-0.566542,0.204157,0.580507,0.00444147,-0.00989776,0.814183,0.241982,-0.0007235,0.0102735,-0.0109627,-0.0187249,1.90291,0.0192529,0,0
969358701,0,-0.569564,-0.55847,0.204523,0.580695,0.00648325,-0.00905789,0.814045,0.259589,0.0182792,0.00258773,-0.00721914,-0.0210766,1.90242,0.0192529,0,0
969391164,0,-0.573027,-0.550128,0.204692,0.580796,0.00748933,-0.00954846,0.813958,0.268323,0.0285799,0.00386349,-0.00684645,-0.0232855,1.90215,0.0232327,0,0
969421428,0,-0.577178,-0.541594,0.204919,0.580977,0.00505049,-0.00956746,0.813848,0.269225,0.0332451,-0.00279571,-0.00970643,-0.0193388,1.90175,0.0179986,0,0
969459238,0,-0.581639,-0.53311,0.205022,0.580942,0.00400832,-0.00838303,0.813892,0.271319,0.0386589,0.00209024,-0.00898988,-0.0162655,1.90183,0.0179986,0,0
969489495,0,-0.581639,-0.53311,0.205022,0.580942,0.00400832,-0.00838303,0.813892,0.271319,0.0386589,0.00209024,-0.00898988,-0.0162655,1.90183,0.0161821,0,0
969519971,0,-0.591609,-0.516957,0.205526,0.579635,0.00185987,-0.0112799,0.814796,0.269666,0.0658618,0.00606775,-0.0162284,-0.016108,1.90507,0.0161821,0,0
969556924,0,-0.596643,-0.508827,0.205784,0.578101,0.000970117,-0.0120789,0.815875,0.267934,0.0609376,0.00315659,-0.0185914,-0.0155493,1.90883,0.0161765,0,0
969591169,0,-0.601586,-0.500582,0.205843,0.576666,0.00228184,-0.0108835,0.816904,0.268264,0.0470176,-0.00457903,-0.0151524,-0.0162811,1.91234,0.0155642,0,0
969622100,0,-0.606582,-0.492091,0.205647,0.575362,0.00355831,-0.0103396,0.817826,0.287099,0.053509,-0.00798741,-0.0128197,-0.0177191,1.91553,0.0177191,0,0
969658464,0,-0.61184,-0.483133,0.205653,0.573922,0.00309703,-0.010936,0.818831,0.291674,0.056654,-0.000542908,-0.0143573,-0.0176257,1.91906,0.0177191,0,0
969689379,0,-0.617232,-0.474165,0.206039,0.573305,0.00550295,-0.0103471,0.819258,0.293035,0.0479394,0.0106521,-0.0106466,-0.0208822,1.92054,0.0183332,0,0
969723731,0,-0.622509,-0.464914,0.20678,0.574109,0.00681491,-0.00862707,0.818705,0.304581,0.0658479,0.0209816,-0.00630251,-0.0210661,1.91854,0.0215257,0,0
969758021,0,-0.622509,-0.464914,0.20678,0.574109,0.00681491,-0.00862707,0.818705,0.304581,0.0658479,0.0209816,-0.00630251,-0.0210661,1.91854,0.0215257,0,0
969794083,0,-0.634345,-0.446561,0.208637,0.577765,-0.0113995,-0.00914094,0.816073,0.292711,0.0709319,0.0247692,-0.0280964,0.00804307,1.90935,0.00565453,0,0
969830684,0,-0.639785,-0.437898,0.209488,0.579547,-0.017724,-0.00373362,0.814737,0.270275,0.058276,0.0351211,-0.0266388,0.0245556,1.90469,-0.021552,0,0
969854979,0,-0.639785,-0.437898,0.209488,0.579547,-0.017724,-0.00373362,0.814737,0.270275,0.058276,0.0351211,-0.0266388,0.0245556,1.90469,-0.021552,0,0
969884699,0,-0.644823,-0.430152,0.210772,0.580823,-0.0156628,-0.0011007,0.813878,0.247197,0.0747717,0.0544658,-0.0199935,0.024219,1.90169,-0.0242189,0,0
969918523,0,-0.649962,-0.423164,0.212452,0.581664,-0.00999755,-0.00349678,0.813361,0.236279,0.0653534,0.0510684,-0.0173209,0.0121956,1.89986,-0.00796218,0,0
969958525,0,-0.655086,-0.416455,0.21409,0.582024,-0.00544984,-0.00526753,0.813136,0.226742,0.0859723,0.0492028,-0.0149109,0.00273127,1.8991,-0.00796218,0,0
969990289,0,-0.660313,-0.410227,0.215841,0.582018,-0.00102037,-0.00744398,0.813142,0.212499,0.0775661,0.0515212,-0.0132945,-0.00700571,1.89918,0.0054721,0,0
970018379,0,-0.665463,-0.404224,0.21761,0.582017,0.000650047,-0.0106318,0.813107,0.210758,0.0882058,0.0471469,-0.0165352,-0.0134334,1.89921,0.0054721,0,0
970059170,0,-0.671439,-0.397841,0.21943,0.582067,0.000677667,-0.012138,0.81305,0.193722,0.0809272,0.0371043,-0.0189521,-0.0152328,1.89909,0.0142946,0,0
970091421,0,-0.676329,-0.392772,0.221019,0.581912,0.000567327,-0.0116486,0.813168,0.186759,0.0921934,0.0411993,-0.0182872,-0.0144801,1.89947,0.015185,0,0
970119752,0,-0.680886,-0.388179,0.222221,0.581594,-0.00220503,-0.0111195,0.8134,0.16225,0.0729423,0.0313078,-0.0206564,-0.00934706,1.90022,0.00934706,0,0
970159278,0,-0.685065,-0.383911,0.22324,0.581337,-0.00404092,-0.0111738,0.813576,0.149977,0.0700883,0.0250653,-0.0228822,-0.00641634,1.90082,0.00934706,0,0
970190940,0,-0.688997,-0.3802,0.223913,0.581136,-0.00150163,-0.0109737,0.813731,0.13595,0.080169,0.0183885,-0.0196069,-0.0103108,1.90136,0.00771303,0,0
970218855,0,-0.693571,-0.376498,0.224447,0.580561,0.00375637,-0.00983633,0.814149,0.126378,0.0861749,0.0135608,-0.0116569,-0.0175386,1.90278,0.0156779,0,0
970257958,0,-0.693571,-0.376498,0.224447,0.580561,0.00375637,-0.00983633,0.814149,0.126378,0.0861749,0.0135608,-0.0116569,-0.0175386,1.90278,0.0156779,0,0
970291051,0,-0.698033,-0.373537,0.224857,0.579534,0.00431522,-0.0100981,0.814874,0.120444,0.0967256,0.00601167,-0.011458,-0.0187382,1.9053,0.0177644,0,0
970320512,0,-0.702546,-0.370776,0.224953,0.578462,0.000570411,-0.0102061,0.815645,0.11498,0.0851964,-0.00319483,-0.0159912,-0.0127385,1.90794,0.0113872,0,0
970357713,0,-0.706931,-0.368255,0.224814,0.577823,-0.000804356,-0.0112889,0.816084,0.107813,0.100959,-0.00351342,-0.0193574,-0.0117334,1.9095,0.0113872,0,0
970391418,0,-0.711231,-0.366164,0.224694,0.577666,-0.000790329,-0.0127448,0.816173,0.0900992,0.0875278,-0.00181543,-0.0217207,-0.0134348,1.90989,0.0134348,0,0
970418885,0,-0.712629,-0.363253,0.223525,0.576317,0.00191769,-0.010504,0.817157,0.0743006,-0.0905243,-0.05662,-0.0149587,-0.0152419,1.9132,0.0134348,0,0
970457192,0,-0.71016,-0.35974,0.221567,0.57648,0.0025224,-0.0096758,0.81705,0.0692312,-0.0794702,-0.0511924,-0.0129049,-0.0152783,1.91279,0.0149849,0,0
970491588,0,-0.708615,-0.356833,0.220322,0.57659,0.00306739,-0.010347,0.816962,0.0594354,-0.0670956,-0.0301824,-0.0133712,-0.0169446,1.91253,0.0164716,0,0
970519552,0,-0.707028,-0.354141,0.219834,0.577063,0.00227359,-0.012555,0.8166,0.055325,-0.0727158,-0.016258,-0.0178848,-0.0182043,1.91138,0.0185559,0,0
970556755,0,-0.70514,-0.351281,0.219514,0.577842,0.00316658,-0.013567,0.81603,0.053268,-0.0656614,-0.00835363,-0.0184877,-0.0208488,1.90948,0.0185559,0,0
970591305,0,-0.703245,-0.34881,0.21945,0.578325,0.00493266,-0.0131085,0.815686,0.0526119,-0.0797334,0.000582224,-0.0156844,-0.0232111,1.90829,0.0222464,0,0
970618642,0,-0.701322,-0.346068,0.21997,0.578693,0.00402405,-0.0114318,0.815455,0.0603486,-0.0735529,0.0200622,-0.01399,-0.0197951,1.90738,0.0208108,0,0
970657887,0,-0.701322,-0.346068,0.21997,0.578693,0.00402405,-0.0114318,0.815455,0.0603486,-0.0735529,0.0200622,-0.01399,-0.0197951,1.90738,0.0208108,0,0
970689853,0,-0.699585,-0.343454,0.221199,0.579256,-0.000409744,-0.0117754,0.815061,0.0509476,-0.0734748,0.039159,-0.0196729,-0.0129743,1.90599,0.0109918,0,0
970719862,0,-0.697368,-0.340877,0.222981,0.58016,-0.00714107,-0.0165273,0.814304,0.03457,-0.076419,0.0432048,-0.0352108,-0.00754707,1.90364,0.00838677,0,0
970757784,0,-0.695038,-0.33881,0.224472,0.58082,-0.0105877,-0.0232278,0.813632,0.0342832,-0.0938856,0.0330109,-0.0501202,-0.00975343,1.9019,0.00838677,0,0
970790054,0,-0.692004,-0.3366,0.22564,0.581239,-0.0116237,-0.0281327,0.813163,0.0313577,-0.110987,0.0228711,-0.0593056,-0.0138002,1.90084,0.0138002,0,0
970818778,0,-0.688279,-0.334247,0.226378,0.581841,-0.010032,-0.0275573,0.812773,0.0295032,-0.135646,0.0104489,-0.0565067,-0.0157611,1.89944,0.0159156,0,0
970860897,0,-0.683777,-0.33198,0.226914,0.582268,-0.00590099,-0.021425,0.812693,0.014656,-0.13802,0.00742297,-0.0417128,-0.0153594,1.89853,0.0159156,0,0
970891945,0,-0.678548,-0.329946,0.22713,0.581936,-0.00150399,-0.0148732,0.813097,0.00752899,-0.12707,-0.00358218,-0.025943,-0.0148653,1.89941,0.0143391,0,0
970919181,0,-0.67407,-0.328417,0.226793,0.580866,0.00475571,-0.0115907,0.813903,-0.00291391,-0.142473,-0.00904192,-0.0133459,-0.0212082,1.90204,0.022026,0,0
970957830,0,-0.669744,-0.32681,0.226606,0.579444,0.00964238,-0.0095426,0.814899,0.00895728,-0.121647,0.00399283,-0.00437965,-0.0267771,1.90543,0.022026,0,0
970991202,0,-0.666015,-0.324959,0.227026,0.578171,0.00924019,-0.0110784,0.815788,0.0171893,-0.117959,0.00449467,-0.00739334,-0.0278901,1.90858,0.0277382,0,0
971018661,0,-0.662384,-0.32289,0.227008,0.577155,0.00847855,-0.0114336,0.816511,0.024572,-0.120456,-0.000393845,-0.00888786,-0.0270469,1.91109,0.0270469,0,0
971057701,0,-0.662384,-0.32289,0.227008,0.577155,0.00847855,-0.0114336,0.816511,0.024572,-0.120456,-0.000393845,-0.00888786,-0.0270469,1.91109,0.0270469,0,0
971091864,0,-0.654842,-0.318549,0.22793,0.576289,0.00623718,-0.0104826,0.817155,0.018518,-0.11513,0.0211685,-0.00994568,-0.0222774,1.91324,0.0250146,0,0
971119740,0,-0.651569,-0.316639,0.228787,0.576791,0.00494443,-0.00895171,0.816828,0.0191864,-0.0955423,0.018446,-0.00892184,-0.0184051,1.91201,0.0190986,0,0
971156792,0,-0.651569,-0.316639,0.228787,0.576791,0.00494443,-0.00895171,0.816828,0.0191864,-0.0955423,0.018446,-0.00892184,-0.0184051,1.91201,0.0190986,0,0
971191299,0,-0.648667,-0.314811,0.229403,0.577499,0.00157814,-0.00944214,0.816335,0.0226047,-0.104355,0.0208397,-0.0135948,-0.0134826,1.9103,0.011869,0,0
971219448,0,-0.645724,-0.312828,0.230404,0.578562,-0.00428705,-0.00805438,0.815587,0.0209061,-0.0942074,0.0285877,-0.0180998,-0.002327,1.90763,0.011869,0,0
971257014,0,-0.64261,-0.310979,0.231485,0.579477,-0.0109875,-0.0050195,0.814899,0.0182699,-0.103414,0.034165,-0.0209179,0.0120904,1.90519,-0.00445147,0,0
971291870,0,-0.638783,-0.308975,0.232858,0.580404,-0.0197037,0.00291359,0.814085,0.0090366,-0.115907,0.0225446,-0.0181408,0.0354705,1.90254,-0.0329555,0,0
